date,industry_group,industry_rank,average_10d_return,confirmed_signal_pct
2026-05-06,Semiconductors,1,0.235571,0.636364
2026-05-06,AI Infrastructure,2,0.064567,0.500000
2026-05-06,Renewables,3,0.062470,0.200000
2026-05-06,Nuclear,4,0.047801,0.125000
2026-05-06,Market ETFs,5,0.033652,0.833333
2026-05-06,Defensive Staples,6,0.030623,0.333333
2026-05-06,Energy Storage,7,0.029238,0.200000
2026-05-06,Adtech,8,0.029173,0.500000
2026-05-06,Robotics Automation,9,0.028260,0.166667
2026-05-06,Cybersecurity,10,0.005888,0.333333
2026-05-06,Defensive Healthcare,11,-0.002783,0.166667
2026-05-06,Cloud Software,12,-0.040470,0.000000
2026-05-06,Consumer Platforms,13,-0.045768,0.000000
2026-05-06,Space,14,-0.050815,0.000000
2026-05-06,Defense,15,-0.055448,0.142857
2026-05-06,Fintech,16,-0.070954,0.000000
2026-05-06,Defense Drones,17,-0.162004,0.000000
2026-05-07,Semiconductors,1,0.191352,0.636364
2026-05-07,Cloud Software,2,0.163899,0.833333
2026-05-07,Cybersecurity,3,0.148860,0.833333
2026-05-07,Adtech,4,0.085706,0.500000
2026-05-07,Energy Storage,5,0.038940,0.400000
2026-05-07,AI Infrastructure,6,0.037366,0.500000
2026-05-07,Market ETFs,7,0.032038,0.833333
2026-05-07,Renewables,8,0.012955,0.000000
2026-05-07,Defensive Staples,9,0.011784,0.166667
2026-05-07,Robotics Automation,10,0.009344,0.166667
2026-05-07,Nuclear,11,-0.003989,0.000000
2026-05-07,Defensive Healthcare,12,-0.013444,0.000000
2026-05-07,Consumer Platforms,13,-0.024423,0.166667
2026-05-07,Fintech,14,-0.039510,0.166667
2026-05-07,Defense,15,-0.052044,0.142857
2026-05-07,Space,16,-0.075526,0.000000
2026-05-07,Defense Drones,17,-0.156016,0.000000
2026-05-08,Semiconductors,1,0.178319,0.545455
2026-05-08,Cybersecurity,2,0.168655,0.833333
2026-05-08,Cloud Software,3,0.152062,0.666667
2026-05-08,Energy Storage,4,0.149617,0.400000
2026-05-08,Space,5,0.139269,0.181818
2026-05-08,Adtech,6,0.058816,0.500000
2026-05-08,AI Infrastructure,7,0.056179,0.333333
2026-05-08,Renewables,8,0.041475,0.200000
2026-05-08,Market ETFs,9,0.033885,0.833333
2026-05-08,Nuclear,10,0.012692,0.000000
2026-05-08,Defensive Staples,11,0.007570,0.166667
2026-05-08,Robotics Automation,12,0.001400,0.166667
2026-05-08,Defensive Healthcare,13,-0.011026,0.166667
2026-05-08,Defense,14,-0.032331,0.142857
2026-05-08,Consumer Platforms,15,-0.041718,0.000000
2026-05-08,Fintech,16,-0.046884,0.000000
2026-05-08,Defense Drones,17,-0.105294,0.000000
2026-05-11,Space,1,0.230648,0.454545
2026-05-11,Semiconductors,2,0.210165,0.545455
2026-05-11,Energy Storage,3,0.175903,0.400000
2026-05-11,Cybersecurity,4,0.155411,0.833333
2026-05-11,Cloud Software,5,0.119482,0.333333
2026-05-11,Renewables,6,0.069666,0.400000
2026-05-11,AI Infrastructure,7,0.061053,0.500000
2026-05-11,Market ETFs,8,0.035477,0.833333
2026-05-11,Adtech,9,0.014430,0.333333
2026-05-11,Nuclear,10,0.006121,0.000000
2026-05-11,Defensive Staples,11,0.002274,0.166667
2026-05-11,Robotics Automation,12,-0.000407,0.166667
2026-05-11,Defensive Healthcare,13,-0.003055,0.166667
2026-05-11,Fintech,14,-0.019566,0.166667
2026-05-11,Defense,15,-0.028998,0.000000
2026-05-11,Consumer Platforms,16,-0.053947,0.000000
2026-05-11,Defense Drones,17,-0.089868,0.000000
2026-05-12,Space,1,0.217418,0.545455
2026-05-12,Semiconductors,2,0.202661,0.636364
2026-05-12,Energy Storage,3,0.161435,0.400000
2026-05-12,Cybersecurity,4,0.143281,0.500000
2026-05-12,Cloud Software,5,0.114803,0.333333
2026-05-12,AI Infrastructure,6,0.080860,0.500000
2026-05-12,Renewables,7,0.074238,0.400000
2026-05-12,Market ETFs,8,0.038260,1.000000
2026-05-12,Robotics Automation,9,0.037771,0.166667
2026-05-12,Adtech,10,0.020427,0.333333
2026-05-12,Nuclear,11,0.019611,0.000000
2026-05-12,Defensive Healthcare,12,0.011506,0.166667
2026-05-12,Defensive Staples,13,0.005259,0.166667
2026-05-12,Consumer Platforms,14,-0.018653,0.166667
2026-05-12,Defense,15,-0.019999,0.000000
2026-05-12,Fintech,16,-0.020350,0.166667
2026-05-12,Defense Drones,17,-0.067241,0.000000
2026-05-13,Space,1,0.276339,0.727273
2026-05-13,Energy Storage,2,0.233887,0.400000
2026-05-13,Semiconductors,3,0.195099,0.545455
2026-05-13,Cybersecurity,4,0.163632,0.500000
2026-05-13,Renewables,5,0.161586,0.800000
2026-05-13,Cloud Software,6,0.105074,0.333333
2026-05-13,AI Infrastructure,7,0.095116,0.500000
2026-05-13,Robotics Automation,8,0.079450,0.333333
2026-05-13,Market ETFs,9,0.044038,0.666667
2026-05-13,Nuclear,10,0.043179,0.000000
2026-05-13,Defensive Healthcare,11,0.017630,0.166667
2026-05-13,Fintech,12,0.011307,0.166667
2026-05-13,Defensive Staples,13,0.009166,0.166667
2026-05-13,Defense,14,-0.036428,0.000000
2026-05-13,Adtech,15,-0.039286,0.000000
2026-05-13,Consumer Platforms,16,-0.044332,0.000000
2026-05-13,Defense Drones,17,-0.082256,0.000000
2026-05-14,Space,1,0.260686,0.636364
2026-05-14,Energy Storage,2,0.257499,0.800000
2026-05-14,Cybersecurity,3,0.221737,0.666667
2026-05-14,Semiconductors,4,0.164190,0.454545
2026-05-14,Cloud Software,5,0.131966,0.333333
2026-05-14,Renewables,6,0.128920,0.600000
2026-05-14,AI Infrastructure,7,0.087396,0.500000
2026-05-14,Robotics Automation,8,0.044978,0.500000
2026-05-14,Market ETFs,9,0.038184,1.000000
2026-05-14,Fintech,10,0.032534,0.333333
2026-05-14,Defensive Healthcare,11,0.008073,0.166667
2026-05-14,Defensive Staples,12,0.000708,0.666667
2026-05-14,Adtech,13,-0.040772,0.000000
2026-05-14,Nuclear,14,-0.041002,0.000000
2026-05-14,Consumer Platforms,15,-0.044985,0.000000
2026-05-14,Defense,16,-0.047915,0.000000
2026-05-14,Defense Drones,17,-0.057709,0.000000
2026-05-15,Energy Storage,1,0.307112,0.400000
2026-05-15,Space,2,0.223961,0.545455
2026-05-15,Cybersecurity,3,0.220688,0.500000
2026-05-15,Cloud Software,4,0.125512,0.333333
2026-05-15,Renewables,5,0.119084,0.600000
2026-05-15,Semiconductors,6,0.104742,0.272727
2026-05-15,AI Infrastructure,7,0.058153,0.333333
2026-05-15,Market ETFs,8,0.019748,0.333333
2026-05-15,Robotics Automation,9,0.015642,0.166667
2026-05-15,Defensive Healthcare,10,0.001172,0.166667
2026-05-15,Defensive Staples,11,-0.002540,0.666667
2026-05-15,Fintech,12,-0.024336,0.166667
2026-05-15,Consumer Platforms,13,-0.043235,0.000000
2026-05-15,Defense,14,-0.055630,0.000000
2026-05-15,Adtech,15,-0.058196,0.166667
2026-05-15,Nuclear,16,-0.083730,0.000000
2026-05-15,Defense Drones,17,-0.085309,0.000000
2026-05-18,Energy Storage,1,0.258816,0.400000
2026-05-18,Cybersecurity,2,0.257152,0.666667
2026-05-18,Space,3,0.253647,0.545455
2026-05-18,Cloud Software,4,0.151512,0.500000
2026-05-18,Semiconductors,5,0.102059,0.181818
2026-05-18,Renewables,6,0.085559,0.600000
2026-05-18,Market ETFs,7,0.023139,0.166667
2026-05-18,Defensive Staples,8,0.022794,0.666667
2026-05-18,AI Infrastructure,9,0.022154,0.000000
2026-05-18,Robotics Automation,10,0.016897,0.166667
2026-05-18,Defensive Healthcare,11,0.007277,0.333333
2026-05-18,Consumer Platforms,12,-0.019738,0.166667
2026-05-18,Defense,13,-0.036615,0.000000
2026-05-18,Fintech,14,-0.044300,0.000000
2026-05-18,Adtech,15,-0.048031,0.166667
2026-05-18,Defense Drones,16,-0.077682,0.000000
2026-05-18,Nuclear,17,-0.120906,0.000000
2026-05-19,Space,1,0.276081,0.454545
2026-05-19,Cybersecurity,2,0.260406,0.833333
2026-05-19,Cloud Software,3,0.166270,0.500000
2026-05-19,Energy Storage,4,0.134401,0.000000
2026-05-19,Semiconductors,5,0.050573,0.090909
2026-05-19,Defensive Staples,6,0.022714,0.666667
2026-05-19,Defensive Healthcare,7,0.022084,0.166667
2026-05-19,Renewables,8,0.016687,0.400000
2026-05-19,Market ETFs,9,0.005723,0.000000
2026-05-19,AI Infrastructure,10,-0.007169,0.000000
2026-05-19,Defense,11,-0.007729,0.000000
2026-05-19,Consumer Platforms,12,-0.033383,0.166667
2026-05-19,Fintech,13,-0.036221,0.000000
2026-05-19,Robotics Automation,14,-0.039010,0.166667
2026-05-19,Defense Drones,15,-0.061643,0.000000
2026-05-19,Adtech,16,-0.066026,0.000000
2026-05-19,Nuclear,17,-0.144423,0.000000
2026-05-20,Cybersecurity,1,0.298085,1.000000
2026-05-20,Space,2,0.225979,0.454545
2026-05-20,Energy Storage,3,0.199684,0.400000
2026-05-20,Cloud Software,4,0.183168,0.666667
2026-05-20,Semiconductors,5,0.037609,0.000000
2026-05-20,Renewables,6,0.032953,0.200000
2026-05-20,Defensive Healthcare,7,0.015052,0.000000
2026-05-20,Defensive Staples,8,0.010145,0.500000
2026-05-20,Market ETFs,9,0.005091,0.166667
2026-05-20,Defense,10,-0.010984,0.000000
2026-05-20,Fintech,11,-0.021560,0.000000
2026-05-20,AI Infrastructure,12,-0.027672,0.000000
2026-05-20,Consumer Platforms,13,-0.037650,0.166667
2026-05-20,Robotics Automation,14,-0.043121,0.000000
2026-05-20,Adtech,15,-0.055849,0.166667
2026-05-20,Defense Drones,16,-0.059570,0.000000
2026-05-20,Nuclear,17,-0.180737,0.000000
2026-05-21,Space,1,0.335810,0.454545
2026-05-21,Energy Storage,2,0.286117,0.400000
2026-05-21,Cybersecurity,3,0.193562,0.666667
2026-05-21,Semiconductors,4,0.088579,0.090909
2026-05-21,Renewables,5,0.050644,0.200000
2026-05-21,Cloud Software,6,0.042770,0.333333
2026-05-21,AI Infrastructure,7,0.032451,0.000000
2026-05-21,Defensive Healthcare,8,0.027422,0.333333
2026-05-21,Market ETFs,9,0.014695,0.166667
2026-05-21,Defense Drones,10,0.005700,0.000000
2026-05-21,Defensive Staples,11,-0.003994,0.500000
2026-05-21,Defense,12,-0.006868,0.000000
2026-05-21,Fintech,13,-0.014823,0.000000
2026-05-21,Robotics Automation,14,-0.018339,0.000000
2026-05-21,Consumer Platforms,15,-0.020424,0.166667
2026-05-21,Adtech,16,-0.052670,0.000000
2026-05-21,Nuclear,17,-0.097446,0.000000
2026-05-22,Space,1,0.258074,0.636364
2026-05-22,Energy Storage,2,0.236320,0.400000
2026-05-22,Cybersecurity,3,0.191454,0.833333
2026-05-22,Cloud Software,4,0.073696,0.666667
2026-05-22,AI Infrastructure,5,0.060396,0.000000
2026-05-22,Renewables,6,0.058964,0.400000
2026-05-22,Semiconductors,7,0.050577,0.181818
2026-05-22,Defensive Healthcare,8,0.048525,0.500000
2026-05-22,Robotics Automation,9,0.023572,0.000000
2026-05-22,Defense Drones,10,0.016943,0.000000
2026-05-22,Defense,11,0.011707,0.285714
2026-05-22,Market ETFs,12,0.010944,0.166667
2026-05-22,Consumer Platforms,13,0.004772,0.166667
2026-05-22,Defensive Staples,14,-0.004060,0.333333
2026-05-22,Fintech,15,-0.038220,0.000000
2026-05-22,Adtech,16,-0.040907,0.000000
2026-05-22,Nuclear,17,-0.070031,0.000000
2026-05-26,Energy Storage,1,0.290773,0.600000
2026-05-26,Space,2,0.261573,0.545455
2026-05-26,Cybersecurity,3,0.200091,1.000000
2026-05-26,AI Infrastructure,4,0.095890,0.333333
2026-05-26,Semiconductors,5,0.080049,0.272727
2026-05-26,Cloud Software,6,0.073886,0.333333
2026-05-26,Renewables,7,0.056902,0.400000
2026-05-26,Robotics Automation,8,0.051129,0.166667
2026-05-26,Defense Drones,9,0.034829,0.200000
2026-05-26,Defensive Healthcare,10,0.031539,0.500000
2026-05-26,Market ETFs,11,0.017608,1.000000
2026-05-26,Defense,12,0.016320,0.428571
2026-05-26,Adtech,13,0.015143,0.333333
2026-05-26,Consumer Platforms,14,0.014616,0.166667
2026-05-26,Defensive Staples,15,-0.006042,0.000000
2026-05-26,Fintech,16,-0.050231,0.000000
2026-05-26,Nuclear,17,-0.063137,0.000000
2026-05-27,Space,1,0.402670,0.909091
2026-05-27,Energy Storage,2,0.375520,0.800000
2026-05-27,AI Infrastructure,3,0.106588,0.333333
2026-05-27,Cybersecurity,4,0.103020,0.666667
2026-05-27,Semiconductors,5,0.099257,0.545455
2026-05-27,Defense Drones,6,0.094512,0.200000
2026-05-27,Renewables,7,0.091760,0.400000
2026-05-27,Cloud Software,8,0.074925,0.500000
2026-05-27,Adtech,9,0.051337,0.500000
2026-05-27,Robotics Automation,10,0.021595,0.166667
2026-05-27,Market ETFs,11,0.021501,1.000000
2026-05-27,Defensive Healthcare,12,0.019094,0.500000
2026-05-27,Consumer Platforms,13,0.012076,0.333333
2026-05-27,Defense,14,-0.006369,0.142857
2026-05-27,Defensive Staples,15,-0.007782,0.333333
2026-05-27,Fintech,16,-0.023710,0.166667
2026-05-27,Nuclear,17,-0.038968,0.000000
2026-05-28,Space,1,0.413394,0.818182
2026-05-28,Defense Drones,2,0.408299,0.800000
2026-05-28,Energy Storage,3,0.302776,0.800000
2026-05-28,Cloud Software,4,0.194849,0.500000
2026-05-28,Adtech,5,0.135049,0.666667
2026-05-28,Cybersecurity,6,0.125283,0.666667
2026-05-28,AI Infrastructure,7,0.120444,0.500000
2026-05-28,Semiconductors,8,0.098800,0.454545
2026-05-28,Renewables,9,0.064595,0.400000
2026-05-28,Fintech,10,0.052414,0.333333
2026-05-28,Consumer Platforms,11,0.044118,0.333333
2026-05-28,Market ETFs,12,0.022550,1.000000
2026-05-28,Defense,13,0.018602,0.428571
2026-05-28,Defensive Healthcare,14,0.010809,0.333333
2026-05-28,Robotics Automation,15,0.010143,0.166667
2026-05-28,Nuclear,16,0.003453,0.250000
2026-05-28,Defensive Staples,17,-0.013573,0.333333
2026-05-29,Space,1,0.318810,0.545455
2026-05-29,Defense Drones,2,0.283594,0.600000
2026-05-29,Cloud Software,3,0.267049,0.571429
2026-05-29,Quantum Computing,4,0.254046,1.000000
2026-05-29,Cybersecurity,5,0.230941,0.833333
2026-05-29,AI Infrastructure,6,0.209013,0.500000
2026-05-29,Energy Storage,7,0.178204,0.400000
2026-05-29,Adtech,8,0.143618,1.000000
2026-05-29,Semiconductors,9,0.103156,0.363636
2026-05-29,Renewables,10,0.075107,0.400000
2026-05-29,Fintech,11,0.056597,0.666667
2026-05-29,Consumer Platforms,12,0.028309,0.333333
2026-05-29,Market ETFs,13,0.025726,0.857143
2026-05-29,Nuclear,14,0.018844,0.250000
2026-05-29,Defense,15,0.007548,0.571429
2026-05-29,Defensive Healthcare,16,-0.001617,0.000000
2026-05-29,Robotics Automation,17,-0.016562,0.166667
2026-05-29,Defensive Staples,18,-0.039212,0.000000
2026-06-01,Defense Drones,1,0.351492,0.600000
2026-06-01,Cloud Software,2,0.342259,0.714286
2026-06-01,Quantum Computing,3,0.333590,1.000000
2026-06-01,AI Infrastructure,4,0.321904,0.666667
2026-06-01,Cybersecurity,5,0.295419,0.833333
2026-06-01,Space,6,0.257610,0.181818
2026-06-01,Energy Storage,7,0.184162,0.200000
2026-06-01,Semiconductors,8,0.180603,0.363636
2026-06-01,Telecom Infrastructure,9,0.164875,0.000000
2026-06-01,Adtech,10,0.163911,1.000000
2026-06-01,Fintech,11,0.084617,0.666667
2026-06-01,Nuclear,12,0.074303,0.500000
2026-06-01,Market ETFs,13,0.052695,0.857143
2026-06-01,Consumer Platforms,14,0.050076,0.166667
2026-06-01,Renewables,15,0.046460,0.200000
2026-06-01,Robotics Automation,16,0.014609,0.166667
2026-06-01,Defense,17,0.001720,0.142857
2026-06-01,Defensive Healthcare,18,-0.002420,0.000000
2026-06-01,Defensive Staples,19,-0.051646,0.000000
2026-06-02,Defense Drones,1,0.351492,0.600000
2026-06-02,Cloud Software,2,0.335237,0.750000
2026-06-02,Quantum Computing,3,0.333590,1.000000
2026-06-02,AI Infrastructure,4,0.321904,0.666667
2026-06-02,Cybersecurity,5,0.295419,0.833333
2026-06-02,Space,6,0.257610,0.181818
2026-06-02,Energy Storage,7,0.184162,0.200000
2026-06-02,Telecom Infrastructure,8,0.164875,0.000000
2026-06-02,Adtech,9,0.163911,1.000000
2026-06-02,Semiconductors,10,0.138854,0.277778
2026-06-02,Fintech,11,0.084617,0.666667
2026-06-02,Nuclear,12,0.074303,0.500000
2026-06-02,Market ETFs,13,0.049603,0.875000
2026-06-02,Renewables,14,0.046460,0.200000
2026-06-02,Consumer Platforms,15,0.023968,0.111111
2026-06-02,Consumer Hardware,16,0.020251,0.000000
2026-06-02,Robotics Automation,17,0.014609,0.166667
2026-06-02,Defense,18,0.001720,0.142857
2026-06-02,Defensive Healthcare,19,-0.002420,0.000000
2026-06-02,Electric Vehicles,20,-0.015062,0.000000
2026-06-02,Defensive Staples,21,-0.051646,0.000000
2026-06-03,Quantum Computing,1,0.408547,1.000000
2026-06-03,AI Infrastructure,2,0.403965,0.833333
2026-06-03,Defense Drones,3,0.299860,0.600000
2026-06-03,Energy Storage,4,0.287583,0.600000
2026-06-03,Semiconductors,5,0.241459,0.666667
2026-06-03,Telecom Infrastructure,6,0.223848,0.000000
2026-06-03,Cloud Software,7,0.167292,0.375000
2026-06-03,Cybersecurity,8,0.154069,0.833333
2026-06-03,Renewables,9,0.146560,0.600000
2026-06-03,Nuclear,10,0.137624,0.500000
2026-06-03,Space,11,0.090858,0.090909
2026-06-03,Adtech,12,0.078440,0.500000
2026-06-03,Robotics Automation,13,0.067104,0.333333
2026-06-03,Market ETFs,14,0.056639,0.875000
2026-06-03,Electric Vehicles,15,0.048477,0.000000
2026-06-03,Consumer Hardware,16,0.037763,0.000000
2026-06-03,Fintech,17,0.008708,0.333333
2026-06-03,Consumer Platforms,18,0.002595,0.111111
2026-06-03,Defensive Healthcare,19,-0.009325,0.166667
2026-06-03,Defense,20,-0.032302,0.000000
2026-06-03,Defensive Staples,21,-0.067628,0.000000
2026-06-04,AI Infrastructure,1,0.339626,0.833333
2026-06-04,Defense Drones,2,0.322367,0.200000
2026-06-04,Quantum Computing,3,0.251382,0.000000
2026-06-04,Energy Storage,4,0.237179,0.200000
2026-06-04,Telecom Infrastructure,5,0.220264,0.000000
2026-06-04,Cloud Software,6,0.176480,0.625000
2026-06-04,Semiconductors,7,0.164215,0.500000
