date,industry_group,industry_rank,average_10d_return,confirmed_signal_pct
2026-06-04,Renewables,8,0.128872,0.400000
2026-06-04,Space,9,0.117862,0.181818
2026-06-04,Cybersecurity,10,0.116718,0.500000
2026-06-04,Adtech,11,0.106320,0.500000
2026-06-04,Nuclear,12,0.073982,0.250000
2026-06-04,Market ETFs,13,0.044277,0.875000
2026-06-04,Defensive Healthcare,14,0.033891,0.166667
2026-06-04,Consumer Hardware,15,0.029711,0.000000
2026-06-04,Robotics Automation,16,0.025576,0.333333
2026-06-04,Fintech,17,0.017318,0.333333
2026-06-04,Consumer Platforms,18,0.012773,0.111111
2026-06-04,Electric Vehicles,19,0.002852,0.000000
2026-06-04,Defense,20,-0.007249,0.000000
2026-06-04,Defensive Staples,21,-0.061739,0.000000
2026-06-05,AI Infrastructure,1,0.209694,0.166667
2026-06-05,Defense Drones,2,0.150797,0.000000
2026-06-05,Cloud Software,3,0.137876,0.000000
2026-06-05,Cybersecurity,4,0.071159,0.166667
2026-06-05,Adtech,5,0.063604,0.166667
2026-06-05,Semiconductors,6,0.034352,0.222222
2026-06-05,Defensive Healthcare,7,0.034152,0.166667
2026-06-05,Renewables,8,0.026991,0.000000
2026-06-05,Telecom Infrastructure,9,0.014104,0.000000
2026-06-05,Consumer Hardware,10,0.007705,0.000000
2026-06-05,Market ETFs,11,0.003642,0.000000
2026-06-05,Defense,12,-0.000241,0.000000
2026-06-05,Energy Storage,13,-0.013228,0.000000
2026-06-05,Consumer Platforms,14,-0.016203,0.111111
2026-06-05,Defensive Staples,15,-0.026854,0.000000
2026-06-05,Space,16,-0.031192,0.000000
2026-06-05,Quantum Computing,17,-0.035830,0.000000
2026-06-05,Fintech,18,-0.037898,0.000000
2026-06-05,Robotics Automation,19,-0.040759,0.000000
2026-06-05,Nuclear,20,-0.061383,0.000000
2026-06-05,Electric Vehicles,21,-0.064258,0.000000
2026-06-08,AI Infrastructure,1,0.147411,0.166667
2026-06-08,Defense Drones,2,0.109711,0.000000
2026-06-08,Cloud Software,3,0.107461,0.000000
2026-06-08,Semiconductors,4,0.058581,0.222222
2026-06-08,Adtech,5,0.043282,0.000000
2026-06-08,Cybersecurity,6,0.023581,0.000000
2026-06-08,Defensive Healthcare,7,0.011554,0.166667
2026-06-08,Fintech,8,0.009016,0.000000
2026-06-08,Market ETFs,9,0.000787,0.000000
2026-06-08,Quantum Computing,10,-0.013199,0.000000
2026-06-08,Consumer Platforms,11,-0.020890,0.111111
2026-06-08,Consumer Hardware,12,-0.023574,0.000000
2026-06-08,Renewables,13,-0.024607,0.000000
2026-06-08,Defense,14,-0.024997,0.000000
2026-06-08,Defensive Staples,15,-0.030146,0.000000
2026-06-08,Energy Storage,16,-0.030530,0.000000
2026-06-08,Electric Vehicles,17,-0.040046,0.000000
2026-06-08,Robotics Automation,18,-0.054024,0.000000
2026-06-08,Telecom Infrastructure,19,-0.056884,0.000000
2026-06-08,Nuclear,20,-0.064242,0.000000
2026-06-08,Space,21,-0.128630,0.000000
2026-06-09,Cloud Software,1,0.086152,0.000000
2026-06-09,AI Infrastructure,2,0.078066,0.000000
2026-06-09,Defensive Healthcare,3,0.038813,0.166667
2026-06-09,Adtech,4,0.036207,0.000000
2026-06-09,Defense Drones,5,0.007834,0.000000
2026-06-09,Cybersecurity,6,0.000376,0.000000
2026-06-09,Defensive Staples,7,-0.002193,0.000000
2026-06-09,Semiconductors,8,-0.011800,0.166667
2026-06-09,Defense,9,-0.015612,0.000000
2026-06-09,Market ETFs,10,-0.016416,0.000000
2026-06-09,Fintech,11,-0.017611,0.000000
2026-06-09,Consumer Platforms,12,-0.020425,0.000000
2026-06-09,Consumer Hardware,13,-0.057665,0.000000
2026-06-09,Robotics Automation,14,-0.072609,0.000000
2026-06-09,Renewables,15,-0.077437,0.000000
2026-06-09,Electric Vehicles,16,-0.085127,0.000000
2026-06-09,Quantum Computing,17,-0.108928,0.000000
2026-06-09,Energy Storage,18,-0.116925,0.000000
2026-06-09,Nuclear,19,-0.153543,0.000000
2026-06-09,Telecom Infrastructure,20,-0.158566,0.000000
2026-06-09,Space,21,-0.221066,0.000000
2026-06-10,Cloud Software,1,0.087539,0.000000
2026-06-10,Cybersecurity,2,0.085915,0.000000
2026-06-10,Defensive Healthcare,3,0.026649,0.166667
2026-06-10,Defensive Staples,4,0.000702,0.166667
2026-06-10,AI Infrastructure,5,-0.002226,0.000000
2026-06-10,Adtech,6,-0.021372,0.166667
2026-06-10,Defense,7,-0.026723,0.000000
2026-06-10,Semiconductors,8,-0.031181,0.111111
2026-06-10,Market ETFs,9,-0.032633,0.000000
2026-06-10,Fintech,10,-0.040318,0.000000
2026-06-10,Consumer Platforms,11,-0.044045,0.000000
2026-06-10,Consumer Hardware,12,-0.061991,0.000000
2026-06-10,Defense Drones,13,-0.069579,0.000000
2026-06-10,Robotics Automation,14,-0.103070,0.000000
2026-06-10,Electric Vehicles,15,-0.133459,0.000000
2026-06-10,Quantum Computing,16,-0.134098,0.000000
2026-06-10,Renewables,17,-0.137785,0.000000
2026-06-10,Telecom Infrastructure,18,-0.145408,0.000000
2026-06-10,Energy Storage,19,-0.188699,0.000000
2026-06-10,Nuclear,20,-0.190226,0.000000
2026-06-10,Space,21,-0.271226,0.000000
2026-06-11,Cybersecurity,1,0.079862,0.000000
2026-06-11,Semiconductors,2,0.034426,0.111111
2026-06-11,Defensive Healthcare,3,0.032047,0.000000
2026-06-11,AI Infrastructure,4,0.028052,0.000000
2026-06-11,Defensive Staples,5,0.000824,0.000000
2026-06-11,Defense,6,-0.008096,0.000000
2026-06-11,Market ETFs,7,-0.015525,0.000000
2026-06-11,Cloud Software,8,-0.019005,0.000000
2026-06-11,Adtech,9,-0.038193,0.000000
2026-06-11,Fintech,10,-0.046598,0.000000
2026-06-11,Consumer Platforms,11,-0.049245,0.000000
2026-06-11,Robotics Automation,12,-0.051127,0.000000
2026-06-11,Consumer Hardware,13,-0.054014,0.000000
2026-06-11,Telecom Infrastructure,14,-0.077880,0.000000
2026-06-11,Electric Vehicles,15,-0.097150,0.000000
2026-06-11,Renewables,16,-0.105587,0.000000
2026-06-11,Energy Storage,17,-0.122438,0.000000
2026-06-11,Nuclear,18,-0.154189,0.000000
2026-06-11,Defense Drones,19,-0.163038,0.000000
2026-06-11,Quantum Computing,20,-0.173225,0.000000
2026-06-11,Space,21,-0.194353,0.000000
2026-06-12,Semiconductors,1,0.057480,0.222222
2026-06-12,Defensive Healthcare,2,0.046603,0.333333
2026-06-12,Defensive Staples,3,0.027382,0.833333
2026-06-12,Telecom Infrastructure,4,-0.002695,0.000000
2026-06-12,Defense,5,-0.004511,0.000000
2026-06-12,Adtech,6,-0.005775,0.000000
2026-06-12,Market ETFs,7,-0.010741,0.000000
2026-06-12,Robotics Automation,8,-0.022696,0.000000
2026-06-12,Cybersecurity,9,-0.032210,0.000000
2026-06-12,Consumer Platforms,10,-0.049990,0.000000
2026-06-12,AI Infrastructure,11,-0.053358,0.000000
2026-06-12,Consumer Hardware,12,-0.067070,0.000000
2026-06-12,Electric Vehicles,13,-0.067372,0.000000
2026-06-12,Fintech,14,-0.084810,0.000000
2026-06-12,Energy Storage,15,-0.090634,0.000000
2026-06-12,Renewables,16,-0.103093,0.000000
2026-06-12,Cloud Software,17,-0.108535,0.000000
2026-06-12,Nuclear,18,-0.145459,0.000000
2026-06-12,Quantum Computing,19,-0.197308,0.000000
2026-06-12,Defense Drones,20,-0.199277,0.000000
2026-06-12,Space,21,-0.285782,0.000000
2026-06-15,Semiconductors,1,0.098422,0.222222
2026-06-15,Defensive Healthcare,2,0.045953,0.333333
2026-06-15,Defensive Staples,3,0.043260,1.000000
2026-06-15,Defense,4,0.006375,0.000000
2026-06-15,Robotics Automation,5,0.006268,0.000000
2026-06-15,Market ETFs,6,0.002429,0.125000
2026-06-15,Electric Vehicles,7,-0.011373,0.000000
2026-06-15,Consumer Platforms,8,-0.019679,0.000000
2026-06-15,Fintech,9,-0.026870,0.166667
2026-06-15,Consumer Hardware,10,-0.032288,0.000000
2026-06-15,Adtech,11,-0.038202,0.000000
2026-06-15,Renewables,12,-0.053633,0.000000
2026-06-15,AI Infrastructure,13,-0.074726,0.000000
2026-06-15,Nuclear,14,-0.086426,0.000000
2026-06-15,Cybersecurity,15,-0.087200,0.000000
2026-06-15,Telecom Infrastructure,16,-0.088000,0.000000
2026-06-15,Quantum Computing,17,-0.116917,0.000000
2026-06-15,Energy Storage,18,-0.145133,0.000000
2026-06-15,Cloud Software,19,-0.175162,0.000000
2026-06-15,Defense Drones,20,-0.193561,0.000000
2026-06-15,Space,21,-0.227062,0.000000
2026-06-16,Defensive Healthcare,1,0.049604,0.166667
2026-06-16,Defensive Staples,2,0.047451,0.833333
2026-06-16,Defense,3,0.019840,0.285714
2026-06-16,Fintech,4,0.018434,0.333333
2026-06-16,Adtech,5,0.005690,0.166667
2026-06-16,Consumer Platforms,6,0.005425,0.111111
2026-06-16,Market ETFs,7,-0.009779,0.250000
2026-06-16,Semiconductors,8,-0.010022,0.222222
2026-06-16,Robotics Automation,9,-0.026706,0.166667
2026-06-16,Electric Vehicles,10,-0.045028,0.000000
2026-06-16,Consumer Hardware,11,-0.050635,0.000000
2026-06-16,Cybersecurity,12,-0.095634,0.000000
2026-06-16,Renewables,13,-0.106397,0.000000
2026-06-16,AI Infrastructure,14,-0.132884,0.000000
2026-06-16,Cloud Software,15,-0.154786,0.000000
2026-06-16,Nuclear,16,-0.156836,0.000000
2026-06-16,Telecom Infrastructure,17,-0.170326,0.000000
2026-06-16,Energy Storage,18,-0.202039,0.000000
2026-06-16,Quantum Computing,19,-0.214846,0.000000
2026-06-16,Defense Drones,20,-0.224407,0.000000
2026-06-16,Space,21,-0.271638,0.000000
2026-06-17,Fintech,1,0.071031,0.333333
2026-06-17,Defense,2,0.031963,0.285714
2026-06-17,Defensive Staples,3,0.030160,0.333333
2026-06-17,Defensive Healthcare,4,0.028801,0.166667
2026-06-17,Adtech,5,0.019777,0.166667
2026-06-17,Market ETFs,6,-0.009676,0.250000
2026-06-17,Semiconductors,7,-0.014963,0.222222
2026-06-17,Consumer Platforms,8,-0.016423,0.111111
2026-06-17,Robotics Automation,9,-0.042659,0.000000
2026-06-17,Consumer Hardware,10,-0.046123,0.000000
2026-06-17,Cybersecurity,11,-0.059767,0.000000
2026-06-17,Electric Vehicles,12,-0.064480,0.000000
2026-06-17,Nuclear,13,-0.074083,0.000000
2026-06-17,Renewables,14,-0.103804,0.200000
2026-06-17,AI Infrastructure,15,-0.110840,0.000000
2026-06-17,Cloud Software,16,-0.134494,0.000000
2026-06-17,Defense Drones,17,-0.148866,0.000000
2026-06-17,Energy Storage,18,-0.167395,0.000000
2026-06-17,Telecom Infrastructure,19,-0.173341,0.000000
2026-06-17,Space,20,-0.179731,0.000000
2026-06-17,Quantum Computing,21,-0.198446,0.000000
2026-06-18,Fintech,1,0.064774,0.333333
2026-06-18,Semiconductors,2,0.060346,0.555556
2026-06-18,Defensive Staples,3,0.023856,0.333333
2026-06-18,Market ETFs,4,0.000870,0.250000
2026-06-18,Adtech,5,-0.007936,0.000000
2026-06-18,Robotics Automation,6,-0.010811,0.166667
2026-06-18,Nuclear,7,-0.012270,0.375000
2026-06-18,Consumer Platforms,8,-0.016701,0.111111
2026-06-18,Defensive Healthcare,9,-0.019354,0.000000
2026-06-18,Defense,10,-0.030283,0.142857
2026-06-18,Consumer Hardware,11,-0.042477,0.000000
2026-06-18,Cybersecurity,12,-0.042594,0.166667
2026-06-18,Electric Vehicles,13,-0.042920,0.000000
2026-06-18,AI Infrastructure,14,-0.072066,0.333333
2026-06-18,Renewables,15,-0.083053,0.200000
2026-06-18,Energy Storage,16,-0.125680,0.200000
2026-06-18,Quantum Computing,17,-0.138745,0.000000
2026-06-18,Cloud Software,18,-0.149863,0.000000
2026-06-18,Telecom Infrastructure,19,-0.188327,0.000000
2026-06-18,Defense Drones,20,-0.190508,0.000000
2026-06-18,Space,21,-0.222360,0.000000
2026-06-19,Fintech,1,0.064774,0.333333
2026-06-19,Semiconductors,2,0.060346,0.555556
2026-06-19,Defensive Staples,3,0.027454,0.333333
2026-06-19,Market ETFs,4,0.003086,0.375000
2026-06-19,Adtech,5,-0.007936,0.000000
2026-06-19,Nuclear,6,-0.012270,0.375000
2026-06-19,Defense,7,-0.013852,0.285714
2026-06-19,Consumer Platforms,8,-0.016701,0.111111
2026-06-19,Defensive Healthcare,9,-0.019354,0.000000
2026-06-19,Robotics Automation,10,-0.020534,0.000000
2026-06-19,Consumer Hardware,11,-0.042477,0.000000
2026-06-19,Cybersecurity,12,-0.042594,0.166667
2026-06-19,Electric Vehicles,13,-0.042920,0.000000
2026-06-19,AI Infrastructure,14,-0.046905,0.428571
2026-06-19,Renewables,15,-0.091996,0.200000
2026-06-19,Energy Storage,16,-0.138400,0.000000
2026-06-19,Quantum Computing,17,-0.138745,0.000000
2026-06-19,Cloud Software,18,-0.149863,0.000000
2026-06-19,Telecom Infrastructure,19,-0.188327,0.000000
2026-06-19,Defense Drones,20,-0.190508,0.000000
2026-06-19,Space,21,-0.222360,0.000000
2026-06-22,Semiconductors,1,0.196725,0.777778
2026-06-22,Fintech,2,0.110474,0.500000
2026-06-22,AI Infrastructure,3,0.081196,0.714286
2026-06-22,Robotics Automation,4,0.064156,0.666667
2026-06-22,Nuclear,5,0.055859,0.625000
2026-06-22,Market ETFs,6,0.038339,0.375000
2026-06-22,Electric Vehicles,7,0.035933,0.000000
2026-06-22,Quantum Computing,8,0.027122,0.000000
2026-06-22,Energy Storage,9,0.024406,0.200000
2026-06-22,Renewables,10,0.022677,0.200000
2026-06-22,Telecom Infrastructure,11,0.003477,0.000000
2026-06-22,Adtech,12,0.001933,0.000000
2026-06-22,Defensive Staples,13,-0.004676,0.000000
2026-06-22,Cybersecurity,14,-0.010796,0.166667
2026-06-22,Defensive Healthcare,15,-0.012267,0.000000
2026-06-22,Consumer Platforms,16,-0.031246,0.111111
2026-06-22,Consumer Hardware,17,-0.033611,0.000000
2026-06-22,Defense,18,-0.058076,0.000000
2026-06-22,Cloud Software,19,-0.133907,0.000000
2026-06-22,Defense Drones,20,-0.148109,0.000000
2026-06-22,Space,21,-0.157573,0.000000
2026-06-23,Fintech,1,0.063464,0.166667
2026-06-23,Semiconductors,2,0.045803,0.111111
2026-06-23,AI Infrastructure,3,0.024706,0.428571
2026-06-23,Cybersecurity,4,0.022846,0.166667
2026-06-23,Adtech,5,0.019360,0.333333
2026-06-23,Defensive Staples,6,0.017829,0.333333
2026-06-23,Nuclear,7,0.013169,0.375000
2026-06-23,Market ETFs,8,0.012714,0.125000
2026-06-23,Defensive Healthcare,9,0.011091,0.000000
2026-06-23,Robotics Automation,10,0.001684,0.000000
2026-06-23,Renewables,11,-0.022964,0.200000
2026-06-23,Consumer Hardware,12,-0.024010,0.000000
2026-06-23,Defense,13,-0.028850,0.142857
2026-06-23,Consumer Platforms,14,-0.033842,0.000000
2026-06-23,Telecom Infrastructure,15,-0.061001,0.000000
2026-06-23,Electric Vehicles,16,-0.066854,0.000000
2026-06-23,Quantum Computing,17,-0.078822,0.000000
2026-06-23,Energy Storage,18,-0.091327,0.200000
2026-06-23,Cloud Software,19,-0.125972,0.000000
2026-06-23,Defense Drones,20,-0.165615,0.000000
2026-06-23,Space,21,-0.172355,0.000000
2026-06-24,Fintech,1,0.083685,0.333333
2026-06-24,Semiconductors,2,0.055709,0.333333
2026-06-24,AI Infrastructure,3,0.041603,0.285714
2026-06-24,Cybersecurity,4,0.039042,0.166667
2026-06-24,Nuclear,5,0.036061,0.125000
2026-06-24,Robotics Automation,6,0.020318,0.333333
2026-06-24,Adtech,7,0.015116,0.166667
2026-06-24,Market ETFs,8,0.014479,0.250000
2026-06-24,Defensive Staples,9,0.009355,0.166667
2026-06-24,Consumer Hardware,10,0.008708,0.000000
2026-06-24,Renewables,11,0.002529,0.200000
2026-06-24,Telecom Infrastructure,12,-0.002888,0.000000
2026-06-24,Defensive Healthcare,13,-0.004080,0.000000
2026-06-24,Consumer Platforms,14,-0.015644,0.111111
2026-06-24,Electric Vehicles,15,-0.053318,0.000000
2026-06-24,Quantum Computing,16,-0.054507,0.000000
2026-06-24,Defense,17,-0.060132,0.000000
2026-06-24,Energy Storage,18,-0.069538,0.200000
2026-06-24,Cloud Software,19,-0.115660,0.000000
2026-06-24,Defense Drones,20,-0.175983,0.000000
2026-06-24,Space,21,-0.185267,0.000000
2026-06-25,Semiconductors,1,0.132972,0.666667
2026-06-25,AI Infrastructure,2,0.114175,0.428571
2026-06-25,Robotics Automation,3,0.110381,0.666667
2026-06-25,Nuclear,4,0.082487,0.250000
2026-06-25,Fintech,5,0.079115,0.333333
2026-06-25,Renewables,6,0.052833,0.200000
2026-06-25,Cybersecurity,7,0.049159,0.500000
2026-06-25,Telecom Infrastructure,8,0.043284,0.000000
2026-06-25,Market ETFs,9,0.032979,0.250000
2026-06-25,Defensive Healthcare,10,0.020373,0.500000
2026-06-25,Adtech,11,0.009007,0.166667
2026-06-25,Energy Storage,12,-0.000942,0.200000
2026-06-25,Electric Vehicles,13,-0.016955,0.000000
2026-06-25,Consumer Platforms,14,-0.018891,0.111111
2026-06-25,Defensive Staples,15,-0.023006,0.000000
2026-06-25,Defense,16,-0.044646,0.000000
2026-06-25,Consumer Hardware,17,-0.056348,0.000000
2026-06-25,Quantum Computing,18,-0.107187,0.000000
2026-06-25,Cloud Software,19,-0.130048,0.000000
2026-06-25,Defense Drones,20,-0.172620,0.000000
2026-06-25,Space,21,-0.207974,0.000000
2026-06-26,Fintech,1,0.077931,0.333333
2026-06-26,Adtech,2,0.072811,0.333333
2026-06-26,Cybersecurity,3,0.062764,0.500000
2026-06-26,Robotics Automation,4,0.055480,0.500000
2026-06-26,Defensive Healthcare,5,0.044353,0.833333
2026-06-26,Consumer Platforms,6,0.010086,0.111111
2026-06-26,Nuclear,7,0.008345,0.000000
2026-06-26,AI Infrastructure,8,0.006832,0.000000
2026-06-26,Market ETFs,9,0.001151,0.250000
2026-06-26,Defensive Staples,10,-0.006281,0.166667
2026-06-26,Semiconductors,11,-0.012249,0.055556
2026-06-26,Consumer Hardware,12,-0.040084,0.000000
2026-06-26,Electric Vehicles,13,-0.048704,0.000000
2026-06-26,Renewables,14,-0.052918,0.000000
2026-06-26,Cloud Software,15,-0.054424,0.000000
2026-06-26,Defense,16,-0.068156,0.000000
2026-06-26,Telecom Infrastructure,17,-0.076650,0.000000
2026-06-26,Energy Storage,18,-0.079926,0.000000
2026-06-26,Quantum Computing,19,-0.149681,0.000000
2026-06-26,Defense Drones,20,-0.221098,0.000000
2026-06-26,Space,21,-0.280544,0.000000
